label,message,label_id,char_count,word_count,digit_count,has_currency,has_long_number,normalized_message
ham,Still in customer place,0,23,4,0,False,False,still in customer place
ham,We're done...,0,13,2,0,False,False,we're done...
ham,We can make a baby in yo tho,0,28,8,0,False,False,we can make a baby in yo tho
ham,I'm not coming home 4 dinner.,0,29,6,1,False,False,i'm not coming home 4 dinner.
ham,Lmao but its so fun...,0,22,5,0,False,False,lmao but its so fun...
spam,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription",1,159,24,14,True,True,"u can win £100 of music gift vouchers every week starting now txt the word draw to 87066 tscs www.idew.com skillgame, 1winaweek, age16. 150ppermesssubscription"
ham,Love that holiday Monday feeling even if I have to go to the dentists in an hour,0,80,17,0,False,False,love that holiday monday feeling even if i have to go to the dentists in an hour
spam,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,1,142,22,23,True,True,hi 07734396839 ibh customer loyalty offer: the new nokia6600 mobile from only £10 at txtauction!txt word:start to no:81151 & get yours now!4t&
ham,Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u ,0,106,25,0,False,False,hello beautiful r u ok? i've kinda ad a row wiv and he walked out the pub?? i wanted a night wiv u miss u
spam,SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY,1,155,28,8,False,False,splashmobile: choose from 1000s of gr8 tones each wk! this is a subscrition service with weekly tones costing 300p. u have one credit - kick back and enjoy
ham,No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,0,133,27,1,False,False,no sir. that's why i had an 8-hr trip on the bus last week. have another audition next wednesday but i think i might drive this time.
spam,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost £1.50. 2 cancel send STOP",1,147,30,4,True,False,"cmon babe, make me horny, *turn* me on! txt me your fantasy now babe -) im hot, sticky and need you now. all replies cost £1.50. 2 cancel send stop"
ham,Lol now I'm after that hot air balloon!,0,39,8,0,False,False,lol now i'm after that hot air balloon!
ham,Tell them the drug dealer's getting impatient,0,45,7,0,False,False,tell them the drug dealer's getting impatient
ham,Ok i thk i got it. Then u wan me 2 come now or wat?,0,51,15,1,False,False,ok i thk i got it. then u wan me 2 come now or wat?
ham,Can ü call me at 10:10 to make sure dat i've woken up...,0,56,13,4,False,False,can ü call me at 10:10 to make sure dat i've woken up...
ham,Hello! How's you and how did saturday go? I was just texting to see if you'd decided to do anything tomo. Not that i'm trying to invite myself or anything!,0,155,30,0,False,False,hello! how's you and how did saturday go? i was just texting to see if you'd decided to do anything tomo. not that i'm trying to invite myself or anything!
ham,U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,0,64,15,1,False,False,u coming back 4 dinner rite? dad ask me so i re confirm wif u...
ham,"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!",0,152,31,1,False,False,"hello.how u doing?what u been up 2?when will u b moving out of the flat, cos i will need to arrange to pick up the lamp, etc. take care. hello caroline!"
ham,Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL,0,159,31,0,False,False,never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... always remember a stupid friend is here to share... bslvyl
ham,"Yes, princess. Toledo.",0,22,3,0,False,False,"yes, princess. toledo."
ham,Why don't you go tell your friend you're not sure you want to live with him because he smokes too much then spend hours begging him to come smoke,0,145,29,0,False,False,why don't you go tell your friend you're not sure you want to live with him because he smokes too much then spend hours begging him to come smoke
ham,"Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing",0,107,18,0,False,False,"em, its olowoyey@ usc.edu have a great time in argentina. not sad about secretary, everything is a blessing"
ham,Did you see that film:),0,23,5,0,False,False,did you see that film:)
ham,I'm reading the text i just sent you. Its meant to be a joke. So read it in that light,0,86,20,0,False,False,i'm reading the text i just sent you. its meant to be a joke. so read it in that light
ham,Thanks for ve lovely wisheds. You rock,0,38,7,0,False,False,thanks for ve lovely wisheds. you rock
ham,We're finally ready fyi,0,23,4,0,False,False,we're finally ready fyi
ham,Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks,0,116,22,0,False,False,dont think you need yellow card for uk travel. ask someone that has gone before. if you do its just &lt;#&gt; bucks
ham,I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.,0,74,18,1,False,False,i'm on my way home. went to change batt 4 my watch then go shop a bit lor.
ham,"No, but you told me you were going, before you got drunk!",0,57,12,0,False,False,"no, but you told me you were going, before you got drunk!"
ham,Hey mate. Spoke to the mag people. We‘re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. ,0,124,25,2,False,False,hey mate. spoke to the mag people. we‘re on. the is deliver by the end of the month. deliver on the 24th sept. talk later.
spam,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",1,156,24,19,False,True,"freemsg you have been awarded a free mini digital camera, just reply snap to collect your prize! (quizclub opt out? stop 80122300p/wk sp:rwm ph:08704050406)"
ham,Yes its possible but dint try. Pls dont tell to any one k,0,57,13,0,False,False,yes its possible but dint try. pls dont tell to any one k
ham,Come to mahal bus stop.. &lt;DECIMAL&gt;,0,40,6,0,False,False,come to mahal bus stop.. &lt;decimal&gt;
ham,That day you asked about anand number. Why:-),0,45,8,0,False,False,that day you asked about anand number. why:-)
ham,Anything...,0,11,1,0,False,False,anything...
ham,Can you please send me my aunty's number,0,40,8,0,False,False,can you please send me my aunty's number
ham,Er mw im filled tuth is aight,0,29,7,0,False,False,er mw im filled tuth is aight
ham,Hi :)finally i completed the course:),0,37,6,0,False,False,hi :)finally i completed the course:)
ham,Probably earlier than that if the station's where I think it is,0,63,12,0,False,False,probably earlier than that if the station's where i think it is
ham,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine ""KUDI""yarasu dhina vaazhthukkal. ..",0,89,13,0,False,False,"wiskey brandy rum gin beer vodka scotch shampain wine ""kudi""yarasu dhina vaazhthukkal. .."
ham,Kothi print out marandratha.,0,28,4,0,False,False,kothi print out marandratha.
ham,Should I tell my friend not to come round til like  &lt;#&gt; ish?,0,66,13,0,False,False,should i tell my friend not to come round til like &lt;#&gt; ish?
ham,"Yo, you around? Just got my car back",0,36,8,0,False,False,"yo, you around? just got my car back"
spam,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,1,155,28,16,True,True,well done england! get the official poly ringtone or colour flag on yer mobile! text tone or flag to 84199 now! opt-out txt eng stop. box39822 w111wx £1.50
ham,Oh k.k..where did you take test?,0,32,6,0,False,False,oh k.k..where did you take test?
ham,Check wid corect speling i.e. Sarcasm,0,37,6,0,False,False,check wid corect speling i.e. sarcasm
ham,K..k...from tomorrow onwards started ah?,0,40,5,0,False,False,k..k...from tomorrow onwards started ah?
ham,Hello which the site to download songs its urgent pls,0,53,10,0,False,False,hello which the site to download songs its urgent pls
ham,That was random saw my old roomate on campus. He graduated,0,58,11,0,False,False,that was random saw my old roomate on campus. he graduated
ham,"Sorry battery died, yeah I'm here",0,33,6,0,False,False,"sorry battery died, yeah i'm here"
ham,"Probably gonna be here for a while, see you later tonight &lt;)",0,63,12,0,False,False,"probably gonna be here for a while, see you later tonight &lt;)"
ham,On ma way to school. Can you pls send me ashley's number,0,56,12,0,False,False,on ma way to school. can you pls send me ashley's number
ham,Prakesh is there know.,0,22,4,0,False,False,prakesh is there know.
spam,Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers,1,181,30,11,False,True,warner village 83118 c colin farrell in swat this wkend @warner village & get 1 free med. popcorn!just show msg+ticket@kiosk.valid 4-7/12. c t&c @kiosk. reply sony 4 mre film offers
ham,You know what hook up means right?,0,34,7,0,False,False,you know what hook up means right?
spam,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04,1,149,22,34,False,True,private! your 2003 account statement for 07808 xxxxxx shows 800 un-redeemed s. i. m. points. call 08719899217 identifier code: 41685 expires 07/11/04
ham,"You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management",0,157,31,0,False,False,"you might want to pull out more just in case and just plan on not spending it if you can, i don't have much confidence in derek and taylor's money management"
ham,Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..,0,64,17,3,False,False,can i meet ü at 5.. as 4 where depends on where ü wan 2 in lor..
ham,I hope your pee burns tonite.,0,29,6,0,False,False,i hope your pee burns tonite.
ham,Captain vijaykanth is doing comedy in captain tv..he is drunken :),0,66,11,0,False,False,captain vijaykanth is doing comedy in captain tv..he is drunken :)
ham,"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",0,130,22,0,False,False,"happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)"
spam,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,1,156,32,15,False,False,wanna have a laugh? try chit-chat on your mobile now! logon by txting the word: chat and send it to no: 8883 cm po box 4217 london w1a 6zf 16+ 118p/msg rcvd
ham,Haiyoh... Maybe your hamster was jealous of million,0,51,8,0,False,False,haiyoh... maybe your hamster was jealous of million
ham,"Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up... ",0,134,25,0,False,False,"oh... haha... den we shld had went today too... gee, nvm la... kaiez, i dun mind goin jazz oso... scared hiphop open cant catch up..."
